contact,month,duration,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
1.0,0.5555555555555556,0.09694555112881806,0.0,0.0,0.6875,0.3893219017926768,0.0,0.8063931081387441,0.8778827977315693
0.0,0.0,0.2682602921646746,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9571525731126729,0.8597353497164448
0.0,0.1111111111111111,0.8260292164674634,0.0,0.0,1.0,0.8823070927513683,0.0,0.9594196327363409,1.0
1.0,0.2222222222222222,0.43957503320053115,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
0.0,0.1111111111111111,0.03851261620185923,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
1.0,0.2222222222222222,0.5431606905710491,0.0,0.0,0.10416666666666674,0.10444271239283154,0.0,0.09635003400589434,0.4257088846880883
0.0,0.0,0.9999999999999999,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
1.0,0.3333333333333333,0.548472775564409,0.0,0.0,1.0,0.4844115354637566,0.0,0.9829970528224894,1.0
0.0,0.1111111111111111,0.034528552456839307,0.0,0.0,1.0,0.8823070927513683,0.0,0.9805032872364543,1.0
1.0,0.0,0.2390438247011952,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.16096123328043532,0.512287334593573
0.0,0.2222222222222222,0.9999999999999999,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.0,0.5298804780876494,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1632282929041034,0.512287334593573
1.0,0.2222222222222222,0.13678618857901725,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
0.0,0.1111111111111111,0.6108897742363877,0.0,0.0,1.0,0.8823070927513683,0.0,0.9823169349353889,1.0
0.0,0.1111111111111111,0.7569721115537849,0.0,0.0,1.0,0.8823070927513683,0.0,0.9805032872364543,1.0
0.0,0.0,0.34528552456839307,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
1.0,0.6666666666666666,0.20982735723771578,0.0,0.0,0.08333333333333337,0.19953234606391135,0.0,0.016776241215143955,0.22646502835538485
1.0,0.2222222222222222,0.2390438247011952,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
0.0,0.5555555555555556,0.13545816733067728,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7902969848107007,0.8778827977315693
1.0,0.2222222222222222,0.15139442231075695,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
1.0,0.2222222222222222,0.06374501992031872,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
0.0,0.0,0.15405046480743692,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.8888888888888888,0.25232403718459495,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.0,0.9999999999999999,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
0.0,0.0,0.11155378486055777,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9589662208116074,0.8597353497164448
0.0,0.1111111111111111,0.3280212483399734,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
1.0,0.3333333333333333,0.8154050464807436,0.0,0.0,1.0,0.4844115354637566,0.0,0.9820902289730222,1.0
0.0,0.5555555555555556,0.17529880478087648,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7803219224665607,0.8778827977315693
1.0,0.0,0.5989375830013279,0.14285714285714285,1.0,0.33333333333333337,0.26968043647701023,0.0,0.14894581727499434,0.512287334593573
0.0,0.5555555555555556,0.41035856573705176,0.14285714285714285,0.5,0.6875,0.3893219017926768,0.0,0.8063931081387441,0.8778827977315693
1.0,0.0,0.24568393094289506,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.0,0.2443559096945551,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.5555555555555556,0.19123505976095617,0.0,0.0,0.0,0.17459080280592332,0.0,0.019950124688279308,0.20378071833648193
1.0,0.0,0.6029216467463479,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
1.0,0.0,0.9999999999999999,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1466787576513262,0.512287334593573
0.0,0.0,0.49933598937582996,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
1.0,0.0,0.07171314741035856,0.14285714285714285,0.5,0.33333333333333337,0.26968043647701023,0.0,0.15710723192019949,0.512287334593573
0.0,0.1111111111111111,0.3147410358565737,0.0,0.0,1.0,0.8823070927513683,0.0,0.9809566991611882,1.0
1.0,0.8888888888888888,0.05843293492695883,0.2857142857142857,0.5,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.8888888888888888,0.2084993359893758,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.2222222222222222,0.8831341301460822,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.0,0.3638778220451527,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.2222222222222222,0.6268260292164675,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.2222222222222222,0.6374501992031872,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
0.0,0.0,0.07569721115537847,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9589662208116074,0.8597353497164448
0.0,0.1111111111111111,0.2138114209827357,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
1.0,0.8888888888888888,0.4555112881806109,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
0.0,0.1111111111111111,0.7131474103585657,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
1.0,0.5555555555555556,0.12350597609561752,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7803219224665607,0.8778827977315693
0.0,0.0,0.48472775564409026,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
0.0,0.1111111111111111,0.47144754316069054,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
0.0,0.2222222222222222,0.399734395750332,0.0,0.0,0.3541666666666667,0.7848791893998452,0.0,0.060077080027204716,0.10586011342154933
1.0,0.3333333333333333,0.09827357237715803,0.0,0.0,1.0,0.4844115354637566,0.0,0.9818635230106552,1.0
1.0,0.2222222222222222,0.49003984063745015,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.2222222222222222,0.12217795484727755,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.5555555555555556,0.11420982735723771,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7902969848107007,0.8778827977315693
1.0,0.0,0.29482071713147406,0.14285714285714285,1.0,0.33333333333333337,0.26968043647701023,0.0,0.14327816821582406,0.512287334593573
1.0,0.1111111111111111,0.4090305444887118,0.14285714285714285,1.0,0.10416666666666674,0.2969602494154344,0.0,0.14237134436635684,0.4257088846880883
1.0,0.2222222222222222,0.11288180610889774,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.2222222222222222,0.3187250996015936,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.0,0.11420982735723771,0.14285714285714285,1.0,0.33333333333333337,0.26968043647701023,0.0,0.14169122647925642,0.512287334593573
0.0,0.2222222222222222,0.11420982735723771,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.2222222222222222,0.948207171314741,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.2222222222222222,0.2443559096945551,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.2222222222222222,0.2549800796812749,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
1.0,0.5555555555555556,0.10624169986719786,0.0,0.0,0.6875,0.3893219017926768,0.0,0.8063931081387441,0.8778827977315693
1.0,0.2222222222222222,0.18061088977423637,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
0.0,0.0,0.5551128818061088,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.0,0.5737051792828685,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
1.0,0.5555555555555556,0.09030544488711818,0.14285714285714285,1.0,0.6875,0.3893219017926768,0.0,0.7977782815688053,0.8778827977315693
1.0,0.2222222222222222,0.2841965471447543,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.0,0.15670650730411687,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1466787576513262,0.512287334593573
1.0,0.2222222222222222,0.2297476759628154,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.8888888888888888,0.10756972111553784,0.14285714285714285,0.5,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.5555555555555556,0.21115537848605576,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7803219224665607,0.8778827977315693
1.0,0.5555555555555556,0.0597609561752988,0.14285714285714285,0.5,0.6875,0.3893219017926768,0.0,0.7803219224665607,0.8778827977315693
1.0,0.2222222222222222,0.3731739707835325,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
0.0,0.0,0.057104913678618856,0.2857142857142857,0.5,0.33333333333333337,0.6527669524551882,0.0,0.01473588755384267,0.17051039697542336
1.0,0.3333333333333333,0.14741035856573703,0.0,0.0,1.0,0.4844115354637566,0.0,0.9814101110859217,1.0
1.0,1.0,0.3027888446215139,0.14285714285714285,0.5,0.4791666666666667,0.7786438035853465,0.0,0.055542960779868505,0.0
1.0,0.2222222222222222,0.1553784860557769,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.8888888888888888,0.30810092961487384,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17887100430741332,0.512287334593573
0.0,0.0,0.3333333333333333,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.0,0.15272244355909692,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.3333333333333333,0.11022576361221778,0.0,0.0,1.0,0.4844115354637566,0.0,0.9814101110859217,1.0
1.0,0.8888888888888888,0.6706507304116865,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17887100430741332,0.512287334593573
1.0,0.2222222222222222,0.12881806108897742,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.7777777777777777,0.11553784860557768,0.14285714285714285,1.0,0.33333333333333337,0.45518316445830465,0.0,0.004307413284969391,0.17051039697542336
1.0,0.0,0.1646746347941567,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
0.0,0.2222222222222222,0.0650730411686587,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.0,0.1195219123505976,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.14282475629109048,0.512287334593573
1.0,0.0,0.07569721115537847,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.14327816821582406,0.512287334593573
0.0,0.3333333333333333,0.2337317397078353,0.0,0.0,0.10416666666666674,0.0,0.0,0.0532759011562004,0.4257088846880883
0.0,0.1111111111111111,0.3293492695883134,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
0.0,0.0,0.3798140770252324,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.2222222222222222,0.12881806108897742,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.0,0.3399734395750332,0.14285714285714285,1.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
0.0,0.1111111111111111,0.3014608233731739,0.0,0.0,1.0,0.8823070927513683,0.0,0.9802765812740877,1.0
1.0,0.3333333333333333,0.08897742363877821,0.0,0.0,1.0,0.4844115354637566,0.0,0.9816368170482885,1.0
0.0,0.1111111111111111,0.9999999999999999,0.0,0.0,1.0,0.8823070927513683,0.0,0.9589662208116074,1.0
0.0,0.1111111111111111,0.50066401062417,0.0,0.0,1.0,0.8823070927513683,0.0,0.9589662208116074,1.0
0.0,0.1111111111111111,0.27622841965471445,0.0,0.0,1.0,0.8823070927513683,0.0,0.9589662208116074,1.0
1.0,0.2222222222222222,0.27622841965471445,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.0,0.021248339973439574,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13829063704375427,0.512287334593573
1.0,0.5555555555555556,0.4926958831341301,0.2857142857142857,0.5,0.0,0.17459080280592332,0.0,0.018363182951711632,0.20378071833648193
0.0,0.1111111111111111,0.3718459495351925,0.0,0.0,1.0,0.8823070927513683,0.0,0.9594196327363409,1.0
1.0,0.0,0.34130146082337315,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.3333333333333333,0.029216467463479414,0.0,0.0,1.0,0.4844115354637566,0.0,0.9816368170482885,1.0
1.0,0.4444444444444444,0.3160690571049137,0.14285714285714285,1.0,0.0,0.08963367108339781,0.0,0.027204715484017233,0.20378071833648193
0.0,0.1111111111111111,0.046480743691899064,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
0.0,0.0,0.12483399734395749,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9569258671503063,0.8597353497164448
1.0,0.0,0.5126162018592297,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.15075946497392884,0.512287334593573
0.0,0.0,0.34130146082337315,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
1.0,0.8888888888888888,0.33598937583001326,0.2857142857142857,0.5,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.8888888888888888,0.7689243027888446,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17592382679664476,0.512287334593573
0.0,0.0,0.07304116865869853,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
1.0,0.4444444444444444,0.33598937583001326,0.2857142857142857,1.0,0.4791666666666667,0.9353078721745902,0.0,0.09022897302199048,0.0
1.0,0.0,0.07835325365205843,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.15710723192019949,0.512287334593573
1.0,0.2222222222222222,0.20053120849933598,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
0.0,0.0,0.2084993359893758,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9571525731126729,0.8597353497164448
1.0,0.2222222222222222,0.33731739707835323,0.0,0.0,1.0,0.6691348402182413,0.0,0.9800498753117208,1.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
0.0,0.0,0.4223107569721115,0.14285714285714285,1.0,0.33333333333333337,0.26968043647701023,0.0,0.1466787576513262,0.512287334593573
0.0,0.0,0.046480743691899064,0.0,0.0,0.33333333333333337,0.6527669524551882,0.0,0.01473588755384267,0.17051039697542336
1.0,0.3333333333333333,0.3346613545816733,0.0,0.0,1.0,0.4844115354637566,0.0,0.9816368170482885,1.0
0.0,0.2222222222222222,0.28154050464807434,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.2222222222222222,0.11288180610889774,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.0,0.47543160690571046,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
1.0,0.8888888888888888,0.199203187250996,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17592382679664476,0.512287334593573
1.0,0.8888888888888888,0.9999999999999999,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.16572205849013832,0.512287334593573
1.0,0.0,0.026560424966799466,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13829063704375427,0.512287334593573
0.0,0.0,0.17529880478087648,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
0.0,0.1111111111111111,0.13678618857901725,0.0,0.0,1.0,0.8823070927513683,0.0,0.9811834051235548,1.0
0.0,0.0,0.6719787516600265,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.1111111111111111,0.4369189907038512,0.0,0.0,1.0,0.8823070927513683,0.0,0.9809566991611882,1.0
0.0,0.0,0.12616201859229748,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.0,0.25232403718459495,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9571525731126729,0.8597353497164448
1.0,0.3333333333333333,0.9189907038512616,0.0,0.0,1.0,0.4844115354637566,0.0,0.9818635230106552,1.0
0.0,0.0,0.15670650730411687,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
0.0,0.1111111111111111,0.5551128818061088,0.0,0.0,1.0,0.8823070927513683,0.0,0.9589662208116074,1.0
1.0,0.2222222222222222,0.9999999999999999,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.2222222222222222,0.31208499335989376,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.8888888888888888,0.6361221779548473,0.14285714285714285,0.5,0.33333333333333337,0.3406079501169188,0.0,0.17592382679664476,0.512287334593573
0.0,0.0,0.18061088977423637,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.1111111111111111,0.24966799468791498,0.0,0.0,1.0,0.8823070927513683,0.0,0.9823169349353889,1.0
1.0,0.0,0.48605577689243024,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.0,0.15006640106241698,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1586941736567672,0.512287334593573
1.0,0.3333333333333333,0.2749003984063745,0.0,0.0,1.0,0.4844115354637566,0.0,0.9814101110859217,1.0
1.0,0.0,0.8698539176626825,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13965087281795513,0.512287334593573
0.0,0.1111111111111111,0.0398406374501992,0.0,0.0,1.0,0.8823070927513683,0.0,0.9805032872364543,1.0
1.0,0.0,0.2656042496679947,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.15075946497392884,0.512287334593573
1.0,0.3333333333333333,0.15670650730411687,0.0,0.0,1.0,0.4844115354637566,0.0,0.9823169349353889,1.0
0.0,0.1111111111111111,0.5312084993359893,0.0,0.0,1.0,0.8823070927513683,0.0,0.9594196327363409,1.0
1.0,0.8888888888888888,0.43027888446215135,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
1.0,0.3333333333333333,0.19654714475431606,0.0,0.0,1.0,0.4844115354637566,0.0,0.9825436408977557,1.0
1.0,0.1111111111111111,0.42098273572377154,0.0,0.0,0.10416666666666674,0.2969602494154344,0.0,0.1437315801405577,0.4257088846880883
1.0,0.0,0.49667994687915,0.14285714285714285,0.5,0.33333333333333337,0.6527669524551882,0.0,0.013829063704375422,0.17051039697542336
1.0,0.7777777777777777,0.36520584329349265,0.0,0.0,0.33333333333333337,0.45518316445830465,0.0,0.0036272953978689626,0.17051039697542336
0.0,0.0,0.20982735723771578,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
0.0,0.0,0.36520584329349265,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
1.0,0.5555555555555556,0.398406374501992,0.14285714285714285,0.5,0.6875,0.3893219017926768,0.0,0.7902969848107007,0.8778827977315693
1.0,0.2222222222222222,0.2656042496679947,0.14285714285714285,0.5,0.3541666666666667,0.7848791893998452,0.0,0.060077080027204716,0.10586011342154933
0.0,0.3333333333333333,0.22841965471447542,0.0,0.0,0.10416666666666674,0.0,0.0,0.05644978462933575,0.4257088846880883
1.0,0.5555555555555556,0.4329349269588313,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7803219224665607,0.8778827977315693
1.0,0.2222222222222222,0.22045152722443556,0.0,0.0,1.0,0.6691348402182413,0.0,0.9825436408977557,1.0
1.0,0.2222222222222222,0.35989375830013276,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
0.0,0.0,0.1739707835325365,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9571525731126729,0.8597353497164448
1.0,0.5555555555555556,0.30677290836653387,0.0,0.0,0.6875,0.3893219017926768,0.0,0.8063931081387441,0.8778827977315693
1.0,0.2222222222222222,0.054448871181938904,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.0,0.22045152722443556,0.2857142857142857,0.5,0.33333333333333337,0.26968043647701023,0.0,0.14282475629109048,0.512287334593573
0.0,0.0,0.9999999999999999,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
0.0,0.0,0.03851261620185923,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.16096123328043532,0.512287334593573
1.0,0.5555555555555556,0.3094289508632138,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7977782815688053,0.8778827977315693
0.0,0.2222222222222222,0.22709163346613545,0.0,0.0,1.0,0.6691348402182413,0.0,0.9807299931988211,1.0
1.0,0.2222222222222222,0.15139442231075695,0.0,0.0,1.0,0.6691348402182413,0.0,0.9802765812740877,1.0
1.0,0.0,0.029216467463479414,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13829063704375427,0.512287334593573
0.0,0.4444444444444444,0.1792828685258964,0.0,0.0,0.6875,0.6223694466095111,0.0,0.9580593969621403,0.8778827977315693
1.0,0.5555555555555556,0.15670650730411687,0.0,0.0,0.6875,0.3893219017926768,0.0,0.7902969848107007,0.8778827977315693
1.0,0.2222222222222222,0.5697211155378485,0.0,0.0,1.0,0.6691348402182413,0.0,0.9814101110859217,1.0
0.0,0.3333333333333333,0.07702523240371846,0.0,0.0,1.0,0.4844115354637566,0.0,0.9814101110859217,1.0
0.0,0.1111111111111111,0.11288180610889774,0.0,0.0,1.0,0.8823070927513683,0.0,0.9594196327363409,1.0
0.0,0.0,0.20982735723771578,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.2222222222222222,0.1646746347941567,0.0,0.0,1.0,0.6691348402182413,0.0,0.9800498753117208,1.0
1.0,0.0,0.10225763612217795,0.14285714285714285,0.5,0.33333333333333337,0.26968043647701023,0.0,0.15075946497392884,0.512287334593573
1.0,0.0,0.46613545816733065,0.14285714285714285,0.5,0.33333333333333337,0.26968043647701023,0.0,0.16096123328043532,0.512287334593573
1.0,0.3333333333333333,0.13280212483399734,0.0,0.0,0.10416666666666674,0.0,0.0,0.055542960779868505,0.4257088846880883
0.0,0.1111111111111111,0.09827357237715803,0.0,0.0,1.0,0.8823070927513683,0.0,0.9594196327363409,1.0
1.0,0.3333333333333333,0.14077025232403717,0.0,0.0,1.0,0.4844115354637566,0.0,0.9825436408977557,1.0
0.0,0.0,0.9999999999999999,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9571525731126729,0.8597353497164448
0.0,0.0,0.24169986719787515,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9569258671503063,0.8597353497164448
1.0,0.2222222222222222,0.25630810092961487,0.0,0.0,1.0,0.6691348402182413,0.0,0.9809566991611882,1.0
1.0,0.0,0.11819389110225763,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.14169122647925642,0.512287334593573
0.0,0.1111111111111111,0.47144754316069054,0.0,0.0,1.0,0.8823070927513683,0.0,0.9823169349353889,1.0
1.0,0.2222222222222222,0.5537848605577689,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
0.0,0.0,0.24966799468791498,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.0,0.20185922974767595,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9578326909997734,0.8597353497164448
1.0,0.3333333333333333,0.944223107569721,0.0,0.0,1.0,0.4844115354637566,0.0,0.9820902289730222,1.0
0.0,0.1111111111111111,0.009296148738379813,0.0,0.0,1.0,0.8823070927513683,0.0,0.9805032872364543,1.0
1.0,0.0,0.2921646746347941,0.14285714285714285,0.5,0.33333333333333337,0.6527669524551882,0.0,0.00974835638177285,0.17051039697542336
1.0,0.8888888888888888,0.22045152722443556,0.5714285714285714,0.5,0.33333333333333337,0.6032735775526064,0.0,0.002493765586034924,0.17051039697542336
1.0,0.8888888888888888,0.13811420982735723,0.14285714285714285,0.5,0.33333333333333337,0.3406079501169188,0.0,0.17592382679664476,0.512287334593573
0.0,0.0,0.15139442231075695,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.2222222222222222,0.4634794156706507,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.2222222222222222,0.22709163346613545,0.0,0.0,1.0,0.6691348402182413,0.0,0.9800498753117208,1.0
0.0,0.0,0.25630810092961487,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.5555555555555556,0.2244355909694555,0.2857142857142857,1.0,0.0,0.17459080280592332,0.0,0.018136476989344813,0.20378071833648193
1.0,0.0,0.1394422310756972,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.13829063704375427,0.512287334593573
1.0,0.3333333333333333,0.08897742363877821,0.0,0.0,1.0,0.4844115354637566,0.0,0.9814101110859217,1.0
0.0,0.2222222222222222,0.16334661354581673,0.0,0.0,1.0,0.6691348402182413,0.0,0.9811834051235548,1.0
1.0,0.0,0.399734395750332,0.14285714285714285,0.5,0.33333333333333337,0.26968043647701023,0.0,0.16096123328043532,0.512287334593573
0.0,0.0,0.5378486055776892,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
0.0,0.5555555555555556,0.099601593625498,0.0,0.0,0.6875,0.3893219017926768,0.0,0.8186352301065518,0.8778827977315693
0.0,0.8888888888888888,0.5099601593625498,0.0,0.0,0.33333333333333337,0.3406079501169188,0.0,0.17479029698481074,0.512287334593573
0.0,0.0,0.23771580345285523,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9580593969621403,0.8597353497164448
0.0,1.0,0.07569721115537847,0.0,0.0,0.4791666666666667,0.7786438035853465,0.0,0.055089548855134896,0.0
0.0,0.0,0.027888446215139442,0.0,0.0,0.33333333333333337,0.26968043647701023,0.0,0.1632282929041034,0.512287334593573
0.0,0.0,0.7768924302788844,0.0,0.0,0.9375,0.6987529228371017,0.0,0.9573792790750397,0.8597353497164448
1.0,0.0,0.37051792828685254,0.14285714285714285,0.5,0.33333333333333337,0.26968043647701023,0.0,0.14327816821582406,0.512287334593573
0.0,0.1111111111111111,0.10092961487383798,0.0,0.0,1.0,0.8823070927513683,0.0,0.9591929267739743,1.0
